timestamp,open,high,low,close,volume
1679616000000,4.016e-05,4.056e-05,3.866e-05,3.996e-05,10102763.6
1679702400000,3.996e-05,4.037e-05,3.893e-05,3.927e-05,8156726.5
1679788800000,3.927e-05,3.997e-05,3.909e-05,3.947e-05,4961173.5
1679875200000,3.947e-05,3.961e-05,3.811e-05,3.854e-05,8941053.6
1679961600000,3.854e-05,4.028e-05,3.832e-05,3.983e-05,6920137.7
1680048000000,3.984e-05,4.066e-05,3.928e-05,3.959e-05,5286289.7
1680134400000,3.958e-05,3.964e-05,3.844e-05,3.899e-05,6000757.8
1680220800000,3.899e-05,3.949e-05,3.871e-05,3.927e-05,4960870.0
1680307200000,3.927e-05,3.936e-05,3.876e-05,3.908e-05,3031689.0
1680393600000,3.908e-05,3.949e-05,3.873e-05,3.888e-05,4178675.3
1680480000000,3.888e-05,3.96e-05,3.873e-05,3.945e-05,5621055.7
1680566400000,3.946e-05,4.075e-05,3.921e-05,4.044e-05,5970313.5
1680652800000,4.044e-05,4.081e-05,4.006e-05,4.048e-05,5109128.8
1680739200000,4.047e-05,4.053e-05,3.963e-05,3.978e-05,3973704.4
1680825600000,3.977e-05,3.989e-05,3.943e-05,3.965e-05,3146545.5
1680912000000,3.966e-05,3.986e-05,3.942e-05,3.945e-05,2485675.5
1680998400000,3.944e-05,3.956e-05,3.883e-05,3.888e-05,2682656.2
1681084800000,3.887e-05,3.89e-05,3.765e-05,3.782e-05,3557248.7
1681171200000,3.782e-05,3.783e-05,3.674e-05,3.682e-05,5036248.9
1681257600000,3.682e-05,3.709e-05,3.618e-05,3.692e-05,4674488.6
1681344000000,3.693e-05,3.76e-05,3.658e-05,3.732e-05,5764249.9
1681430400000,3.731e-05,3.87e-05,3.73e-05,3.808e-05,9693253.4
1681516800000,3.807e-05,3.895e-05,3.77e-05,3.863e-05,5559789.9
1681603200000,3.863e-05,3.917e-05,3.811e-05,3.902e-05,4657343.5
1681689600000,3.903e-05,3.993e-05,3.876e-05,3.918e-05,5671297.3
1681776000000,3.917e-05,3.967e-05,3.837e-05,3.856e-05,5101109.3
1681862400000,3.857e-05,3.908e-05,3.706e-05,3.765e-05,10098309.1
1681948800000,3.765e-05,3.789e-05,3.657e-05,3.704e-05,5852381.4
1682035200000,3.703e-05,3.736e-05,3.665e-05,3.711e-05,5477706.9
1682121600000,3.71e-05,3.748e-05,3.677e-05,3.684e-05,3761977.4
1682208000000,3.684e-05,3.724e-05,3.578e-05,3.638e-05,4917081.2
1682294400000,3.638e-05,3.675e-05,3.586e-05,3.596e-05,5717074.8
1682380800000,3.596e-05,3.601e-05,3.476e-05,3.549e-05,6260749.6
1682467200000,3.549e-05,3.57e-05,3.44e-05,3.469e-05,6580294.2
1682553600000,3.469e-05,3.49e-05,3.401e-05,3.434e-05,5203731.3
1682640000000,3.433e-05,3.44e-05,3.375e-05,3.406e-05,3280441.8
1682726400000,3.406e-05,3.484e-05,3.392e-05,3.432e-05,3002795.8
1682812800000,3.433e-05,3.433e-05,3.339e-05,3.355e-05,3064321.9
1682899200000,3.354e-05,3.456e-05,3.352e-05,3.418e-05,4239668.0
1682985600000,3.418e-05,3.432e-05,3.372e-05,3.407e-05,2928068.4
1683072000000,3.407e-05,3.517e-05,3.391e-05,3.466e-05,5209021.0
1683158400000,3.465e-05,3.467e-05,3.402e-05,3.406e-05,3279349.4
1683244800000,3.406e-05,3.424e-05,3.373e-05,3.382e-05,2528596.1
1683331200000,3.382e-05,3.419e-05,3.312e-05,3.38e-05,3324269.4
1683417600000,3.38e-05,3.398e-05,3.351e-05,3.388e-05,1817240.7
1683504000000,3.389e-05,3.39e-05,3.202e-05,3.255e-05,5695756.1
1683590400000,3.255e-05,3.275e-05,3.147e-05,3.172e-05,6235708.2
1683676800000,3.172e-05,3.217e-05,3.1e-05,3.176e-05,6895345.1
1683763200000,3.176e-05,3.177e-05,3.087e-05,3.118e-05,4962316.9
1683849600000,3.118e-05,3.315e-05,3.103e-05,3.227e-05,7937005.3
1683936000000,3.227e-05,3.23e-05,3.16e-05,3.17e-05,2852017.9
1684022400000,3.17e-05,3.203e-05,3.15e-05,3.193e-05,2139099.4
1684108800000,3.192e-05,3.21e-05,3.15e-05,3.163e-05,2741612.5
1684195200000,3.162e-05,3.176e-05,3.1e-05,3.127e-05,2915230.2
1684281600000,3.126e-05,3.287e-05,3.111e-05,3.235e-05,5427977.9
1684368000000,3.235e-05,3.313e-05,3.165e-05,3.251e-05,4154214.6
1684454400000,3.251e-05,3.268e-05,3.224e-05,3.242e-05,3131297.3
1684540800000,3.243e-05,3.248e-05,3.219e-05,3.234e-05,1886110.5
1684627200000,3.234e-05,3.254e-05,3.192e-05,3.201e-05,2055412.6
1684713600000,3.202e-05,3.26e-05,3.173e-05,3.246e-05,3655423.8
1684800000000,3.247e-05,3.28e-05,3.216e-05,3.267e-05,2948346.7
1684886400000,3.268e-05,3.324e-05,3.238e-05,3.317e-05,3884947.7
1684972800000,3.317e-05,3.4e-05,3.296e-05,3.359e-05,4586145.2
1685059200000,3.359e-05,3.665e-05,3.359e-05,3.41e-05,8806358.2
1685145600000,3.409e-05,3.459e-05,3.402e-05,3.428e-05,2831526.6
1685232000000,3.427e-05,3.439e-05,3.347e-05,3.351e-05,3709969.7
1685318400000,3.352e-05,3.353e-05,3.272e-05,3.274e-05,3549001.3
1685404800000,3.274e-05,3.281e-05,3.197e-05,3.254e-05,2605937.5
1685491200000,3.254e-05,3.3e-05,3.239e-05,3.278e-05,2103790.6
1685577600000,3.279e-05,3.337e-05,3.275e-05,3.315e-05,2266683.7
1685664000000,3.315e-05,3.348e-05,3.285e-05,3.303e-05,1986748.1
1685750400000,3.303e-05,3.34e-05,3.293e-05,3.323e-05,1303898.1
1685836800000,3.324e-05,3.339e-05,3.29e-05,3.292e-05,1989960.3
1685923200000,3.292e-05,3.326e-05,3.23e-05,3.246e-05,3427946.6
1686009600000,3.246e-05,3.248e-05,3.01e-05,3.02e-05,6382469.3
1686096000000,3.02e-05,3.02e-05,2.889e-05,2.904e-05,5147683.0
1686182400000,2.905e-05,2.957e-05,2.876e-05,2.947e-05,2927288.4
1686268800000,2.947e-05,2.978e-05,2.722e-05,2.742e-05,7169535.6
1686355200000,2.743e-05,2.743e-05,1.978e-05,2.359e-05,31813263.8
1686441600000,2.358e-05,2.537e-05,2.304e-05,2.449e-05,14807492.1
1686528000000,2.45e-05,2.539e-05,2.397e-05,2.483e-05,8570307.7
1686614400000,2.483e-05,2.565e-05,2.425e-05,2.488e-05,7025843.5
1686700800000,2.488e-05,2.543e-05,2.439e-05,2.465e-05,5882908.5
1686787200000,2.464e-05,2.49e-05,2.239e-05,2.309e-05,10528904.2
1686873600000,2.308e-05,2.322e-05,2.19e-05,2.242e-05,8483832.0
1686960000000,2.241e-05,2.38e-05,2.223e-05,2.313e-05,7604954.3
1687046400000,2.313e-05,2.331e-05,2.252e-05,2.266e-05,3737773.3
1687132800000,2.266e-05,2.304e-05,2.248e-05,2.291e-05,2937741.4
1687219200000,2.29e-05,2.29e-05,2.2e-05,2.23e-05,3841648.3
1687305600000,2.231e-05,2.275e-05,2.187e-05,2.229e-05,5453490.7
1687392000000,2.228e-05,2.363e-05,2.177e-05,2.195e-05,7060710.8
1687478400000,2.195e-05,2.236e-05,2.183e-05,2.203e-05,3977065.4
1687564800000,2.203e-05,2.24e-05,2.116e-05,2.144e-05,3818074.6
1687651200000,2.143e-05,2.213e-05,2.127e-05,2.188e-05,3745775.8
1687737600000,2.188e-05,2.192e-05,2.117e-05,2.133e-05,3176067.1
1687824000000,2.133e-05,2.188e-05,2.124e-05,2.158e-05,2828573.6
1687910400000,2.158e-05,2.162e-05,2.009e-05,2.038e-05,4875947.0
1687996800000,2.038e-05,2.1e-05,2.032e-05,2.049e-05,2839904.5
1688083200000,2.05e-05,2.184e-05,2.033e-05,2.172e-05,8290917.3
1688169600000,2.172e-05,2.215e-05,2.139e-05,2.214e-05,3142981.1
1688256000000,2.214e-05,2.241e-05,2.17e-05,2.226e-05,2180452.3
1688342400000,2.226e-05,2.306e-05,2.217e-05,2.293e-05,4075973.4
1688428800000,2.294e-05,2.303e-05,2.243e-05,2.26e-05,2583370.7
1688515200000,2.261e-05,2.287e-05,2.181e-05,2.198e-05,2839710.2
1688601600000,2.199e-05,2.27e-05,2.161e-05,2.209e-05,4335396.3
1688688000000,2.208e-05,2.237e-05,2.19e-05,2.229e-05,2907207.1
1688774400000,2.23e-05,2.27e-05,2.229e-05,2.246e-05,1584716.7
1688860800000,2.246e-05,2.312e-05,2.241e-05,2.282e-05,2517698.9
1688947200000,2.283e-05,2.446e-05,2.234e-05,2.418e-05,6886883.9
1689033600000,2.419e-05,2.459e-05,2.403e-05,2.425e-05,4377487.5
1689120000000,2.425e-05,2.486e-05,2.363e-05,2.381e-05,2928023.2
1689206400000,2.382e-05,2.839e-05,2.353e-05,2.703e-05,14340777.3
1689292800000,2.703e-05,2.799e-05,2.577e-05,2.666e-05,8959001.1
1689379200000,2.665e-05,2.72e-05,2.625e-05,2.64e-05,2728598.9
1689465600000,2.639e-05,2.648e-05,2.535e-05,2.539e-05,2739000.4
1689552000000,2.538e-05,2.61e-05,2.504e-05,2.581e-05,4373997.0
1689638400000,2.581e-05,2.595e-05,2.451e-05,2.473e-05,4098388.7
1689724800000,2.474e-05,2.52e-05,2.445e-05,2.487e-05,4513572.4
1689811200000,2.487e-05,2.638e-05,2.484e-05,2.576e-05,4960169.4
1689897600000,2.576e-05,2.604e-05,2.547e-05,2.573e-05,2930853.6
1689984000000,2.573e-05,2.592e-05,2.497e-05,2.505e-05,2468151.6
1690070400000,2.505e-05,2.54e-05,2.485e-05,2.517e-05,2247370.3
1690156800000,2.517e-05,2.533e-05,2.45e-05,2.494e-05,3135500.4
1690243200000,2.494e-05,2.5e-05,2.405e-05,2.422e-05,2415184.2
1690329600000,2.422e-05,2.482e-05,2.394e-05,2.462e-05,4962996.9
1690416000000,2.462e-05,2.494e-05,2.443e-05,2.454e-05,3093087.2
1690502400000,2.453e-05,2.463e-05,2.416e-05,2.42e-05,2945571.0
1690588800000,2.419e-05,2.467e-05,2.414e-05,2.448e-05,2219483.5
1690675200000,2.448e-05,2.451e-05,2.345e-05,2.382e-05,3089987.1
1690761600000,2.382e-05,2.402e-05,2.338e-05,2.353e-05,2657384.5
1690848000000,2.353e-05,2.376e-05,2.294e-05,2.363e-05,3591420.4
1690934400000,2.363e-05,2.363e-05,2.328e-05,2.332e-05,1970538.0
1691020800000,2.332e-05,2.342e-05,2.271e-05,2.287e-05,2475633.9
1691107200000,2.287e-05,2.317e-05,2.273e-05,2.282e-05,2003791.8
1691193600000,2.282e-05,2.299e-05,2.263e-05,2.295e-05,1682982.1
1691280000000,2.295e-05,2.321e-05,2.287e-05,2.295e-05,1797155.6
1691366400000,2.295e-05,2.343e-05,2.251e-05,2.282e-05,3137679.9
1691452800000,2.282e-05,2.325e-05,2.272e-05,2.303e-05,3455032.6
1691539200000,2.304e-05,2.337e-05,2.298e-05,2.333e-05,2153109.8
1691625600000,2.334e-05,2.37e-05,2.319e-05,2.327e-05,1953171.7
1691712000000,2.327e-05,2.341e-05,2.303e-05,2.315e-05,1699662.3
1691798400000,2.315e-05,2.323e-05,2.303e-05,2.318e-05,1146598.4
1691884800000,2.318e-05,2.348e-05,2.302e-05,2.312e-05,1498599.5
1691971200000,2.312e-05,2.323e-05,2.302e-05,2.309e-05,1323352.1
1692057600000,2.31e-05,2.31e-05,2.14e-05,2.189e-05,4632225.4
1692144000000,2.189e-05,2.189e-05,2.095e-05,2.17e-05,6015342.8
1692230400000,2.171e-05,2.191e-05,2.03e-05,2.148e-05,8111365.0
1692316800000,2.148e-05,2.229e-05,2.129e-05,2.217e-05,4593084.1
1692403200000,2.218e-05,2.254e-05,2.191e-05,2.211e-05,2471109.4
1692489600000,2.211e-05,2.218e-05,2.189e-05,2.215e-05,1767177.1
1692576000000,2.216e-05,2.217e-05,2.126e-05,2.133e-05,3304785.7
1692662400000,2.134e-05,2.14e-05,2.042e-05,2.108e-05,5582129.5
