timestamp,open,high,low,close,volume
1679356800000,0.0007983,0.0008299,0.0007818,0.0008014,585923.52
1679443200000,0.0008012,0.0008073,0.00078,0.0007858,719088.51
1679529600000,0.0007857,0.000798,0.0007739,0.0007834,510788.78
1679616000000,0.0007835,0.0007866,0.0007341,0.0007524,472923.5
1679702400000,0.0007526,0.0007588,0.0007375,0.0007431,276081.23
1679788800000,0.0007431,0.0007569,0.0007398,0.0007487,190285.49
1679875200000,0.0007487,0.0007498,0.0007241,0.0007337,403060.73
1679961600000,0.0007337,0.0007588,0.0007281,0.0007501,365891.74
1680048000000,0.0007502,0.0007607,0.000741,0.0007444,281860.38
1680134400000,0.0007443,0.000746,0.000715,0.0007332,405159.9
1680220800000,0.0007332,0.0007514,0.0007219,0.0007434,286783.94
1680307200000,0.0007433,0.0007471,0.0007329,0.0007406,201844.6
1680393600000,0.0007407,0.0007484,0.0007253,0.0007282,226069.79
1680480000000,0.0007282,0.0007475,0.000717,0.0007356,338301.34
1680566400000,0.0007357,0.0007497,0.0007296,0.0007426,183602.85
1680652800000,0.0007426,0.0007464,0.000735,0.0007443,181718.5
1680739200000,0.0007443,0.0007451,0.0007337,0.0007356,148784.28
1680825600000,0.0007355,0.0007398,0.0007272,0.0007324,137230.74
1680912000000,0.0007325,0.0007372,0.0007114,0.0007171,200583.81
1680998400000,0.0007172,0.0007263,0.0007122,0.0007164,105310.77
1681084800000,0.0007164,0.0007189,0.0007009,0.0007049,185944.28
1681171200000,0.0007049,0.0007846,0.000694,0.0007611,1056436.67
1681257600000,0.0007612,0.0008118,0.0007475,0.0007963,970707.48
1681344000000,0.0007964,0.0008364,0.0007886,0.0008041,646288.17
1681430400000,0.0008042,0.0008322,0.0007857,0.0008115,742031.55
1681516800000,0.0008115,0.0008115,0.0007868,0.0007939,228640.28
1681603200000,0.000794,0.0008392,0.0007908,0.0008364,410712.69
1681689600000,0.0008364,0.0008668,0.0008289,0.0008347,836342.07
1681776000000,0.0008348,0.0008467,0.0008125,0.0008172,350927.99
1681862400000,0.0008171,0.0008216,0.00075,0.0007874,757314.38
1681948800000,0.0007871,0.0008043,0.0007673,0.0007858,490978.45
1682035200000,0.0007858,0.0007937,0.0007681,0.0007798,327167.59
1682121600000,0.0007797,0.0007928,0.0007749,0.0007835,177849.77
1682208000000,0.0007834,0.0008026,0.0007656,0.0007784,253600.81
1682294400000,0.0007784,0.0007943,0.0007731,0.0007773,234930.79
1682380800000,0.0007775,0.0007782,0.0007607,0.0007747,230457.31
1682467200000,0.0007748,0.0007787,0.000745,0.000749,376472.64
1682553600000,0.0007489,0.0007686,0.0007433,0.0007577,309043.18
1682640000000,0.0007577,0.000801,0.0007545,0.0007965,392569.33
1682726400000,0.0007964,0.0008146,0.0007866,0.0007932,299829.53
1682812800000,0.000793,0.0008094,0.0007762,0.0007777,256406.8
1682899200000,0.0007775,0.0007857,0.0007651,0.0007821,269835.5
1682985600000,0.0007822,0.000785,0.0007724,0.0007759,174843.93
1683072000000,0.0007763,0.0007765,0.0007472,0.000766,305724.01
1683158400000,0.000766,0.0007756,0.0007514,0.0007535,186842.4
1683244800000,0.0007535,0.0007816,0.000743,0.0007732,284658.33
1683331200000,0.0007733,0.000782,0.0007522,0.0007596,208087.68
1683417600000,0.0007595,0.0007862,0.0007535,0.0007615,175696.45
1683504000000,0.0007615,0.0007656,0.0007309,0.0007457,348603.22
1683590400000,0.0007457,0.0007577,0.0007394,0.0007478,213308.75
1683676800000,0.0007478,0.0007647,0.0007403,0.0007581,279676.47
1683763200000,0.0007579,0.0007583,0.000735,0.000748,250827.44
1683849600000,0.0007481,0.0007821,0.0007453,0.0007803,265676.34
1683936000000,0.0007802,0.000794,0.0007756,0.0007783,151074.58
1684022400000,0.0007783,0.0007882,0.0007729,0.0007779,141560.18
1684108800000,0.0007777,0.0007846,0.0007694,0.0007725,201169.49
1684195200000,0.0007723,0.000775,0.0007587,0.000765,219886.14
1684281600000,0.0007648,0.0007757,0.0007622,0.0007681,181093.63
1684368000000,0.000768,0.0007707,0.0007543,0.0007584,226917.04
1684454400000,0.0007584,0.0007627,0.0007559,0.0007571,90141.2
1684540800000,0.0007571,0.0007574,0.000747,0.0007481,111883.83
1684627200000,0.000748,0.0007527,0.0007257,0.0007332,473110.96
1684713600000,0.0007331,0.0007425,0.0007255,0.0007271,166858.82
1684800000000,0.0007272,0.0007394,0.0007243,0.0007357,173619.82
1684886400000,0.0007358,0.0007374,0.0007122,0.0007298,177046.25
1684972800000,0.0007299,0.0007422,0.0007254,0.0007272,151935.49
1685059200000,0.0007273,0.0007311,0.0007225,0.0007246,115830.33
1685145600000,0.0007247,0.0007654,0.0007246,0.0007604,153445.26
1685232000000,0.0007605,0.0007688,0.00074,0.0007411,239670.96
1685318400000,0.0007413,0.0007451,0.0007344,0.0007419,156978.75
1685404800000,0.0007418,0.0007709,0.0007404,0.0007673,319753.47
1685491200000,0.0007675,0.0007688,0.0007583,0.0007651,203767.17
1685577600000,0.0007652,0.0007755,0.0007634,0.0007646,194883.37
1685664000000,0.0007645,0.0007852,0.0007628,0.0007802,210530.72
1685750400000,0.0007802,0.0007836,0.0007749,0.0007828,139769.39
1685836800000,0.0007829,0.0008195,0.0007796,0.0008049,336693.21
1685923200000,0.0008049,0.0008149,0.0007548,0.0007774,447535.66
1686009600000,0.0007774,0.000782,0.0007484,0.0007484,434140.78
1686096000000,0.0007485,0.0007513,0.0007051,0.0007073,460960.89
1686182400000,0.0007073,0.0007178,0.000695,0.0007128,303973.98
1686268800000,0.0007127,0.0007269,0.0006465,0.000657,707476.7
1686355200000,0.000657,0.0006577,0.0004952,0.0006044,2196180.13
1686441600000,0.0006045,0.0006197,0.0005877,0.0005997,534693.65
1686528000000,0.0005998,0.0006015,0.0005724,0.0005863,491460.16
1686614400000,0.0005864,0.0006053,0.0005733,0.0005797,478939.84
1686700800000,0.0005796,0.0005906,0.0005636,0.0005765,354143.07
1686787200000,0.0005765,0.0006,0.0005672,0.0005774,513387.55
1686873600000,0.0005772,0.0005883,0.0005701,0.0005815,283785.16
1686960000000,0.0005812,0.000604,0.0005786,0.00059,204090.11
1687046400000,0.00059,0.0005952,0.0005815,0.0005861,125384.9
1687132800000,0.000586,0.000602,0.0005833,0.0006,186660.2
1687219200000,0.0005998,0.0006071,0.0005814,0.000588,242349.78
1687305600000,0.0005879,0.000594,0.0005583,0.0005749,285541.5
1687392000000,0.0005746,0.000586,0.0005538,0.0005566,271013.55
1687478400000,0.0005566,0.000567,0.0005391,0.0005585,414766.01
1687564800000,0.0005585,0.0005708,0.0005386,0.0005452,328698.51
1687651200000,0.0005452,0.0005657,0.0005438,0.0005567,222157.65
1687737600000,0.0005565,0.0005601,0.0005289,0.0005377,352451.45
1687824000000,0.0005376,0.0005513,0.0005331,0.0005416,341797.89
1687910400000,0.0005418,0.0005422,0.0005223,0.0005311,352332.6
1687996800000,0.0005312,0.0005963,0.0005277,0.0005912,866964.64
1688083200000,0.0005911,0.000653,0.0005771,0.0006188,1205867.3
1688169600000,0.0006187,0.000623,0.0005889,0.0006112,425401.9
1688256000000,0.0006112,0.0006414,0.0006069,0.0006356,625429.23
1688342400000,0.0006356,0.0006405,0.00061,0.0006181,427130.93
1688428800000,0.0006181,0.0006439,0.0006156,0.0006219,575602.36
1688515200000,0.0006219,0.000629,0.000604,0.0006226,241738.99
1688601600000,0.0006227,0.0006922,0.0006217,0.0006556,1094639.5
1688688000000,0.0006556,0.0007193,0.000642,0.0007086,1338995.92
1688774400000,0.0007087,0.0007426,0.0007057,0.0007205,613017.52
1688860800000,0.0007205,0.0007369,0.0006968,0.000707,287796.79
1688947200000,0.0007072,0.0007098,0.0006804,0.0007002,427143.58
1689033600000,0.0007002,0.0007336,0.0006983,0.0007207,412890.75
1689120000000,0.0007206,0.0007386,0.0007143,0.0007221,314022.85
1689206400000,0.0007222,0.0008551,0.0007084,0.0008271,1135681.24
1689292800000,0.000827,0.0010252,0.0008163,0.0008801,1643000.15
1689379200000,0.0008799,0.000959,0.0008745,0.0009063,777089.5
1689465600000,0.0009065,0.0009443,0.0008807,0.0009066,468583.8
1689552000000,0.0009065,0.00094,0.0008585,0.0008893,515568.27
1689638400000,0.0008893,0.0008973,0.0008307,0.0008557,370829.07
1689724800000,0.0008555,0.0008991,0.0008491,0.0008797,283437.5
1689811200000,0.0008797,0.0009027,0.0008434,0.0008516,229802.89
1689897600000,0.0008512,0.0008657,0.0008432,0.000853,192820.42
1689984000000,0.0008531,0.0008673,0.000811,0.0008232,146734.46
1690070400000,0.0008229,0.0008366,0.0008124,0.0008232,118011.34
