timestamp,open,high,low,close,volume
1686614400000,0.6432,0.6784,0.6239,0.6452,16423842.150665
1686700800000,0.6448,0.6621,0.6075,0.6192,9439743.023519
1686787200000,0.6188,0.6272,0.5594,0.5909,17758838.8696
1686873600000,0.5909,0.5997,0.5582,0.5904,12980089.664844
1686960000000,0.5904,0.6356,0.585,0.6137,17780209.372119
1687046400000,0.6135,0.6193,0.5931,0.5973,7529432.158778
1687132800000,0.5971,0.6228,0.59,0.6151,5417063.76621
1687219200000,0.6151,0.6327,0.5911,0.6315,6599211.070761
1687305600000,0.6315,0.6775,0.628,0.6685,14498186.578793
1687392000000,0.6684,0.7109,0.64,0.6558,17262835.90609
1687478400000,0.6558,0.6942,0.6555,0.6758,9378730.478624
1687564800000,0.676,0.6889,0.6438,0.6539,6790787.556447
1687651200000,0.654,0.68,0.6483,0.6664,6755938.880862
1687737600000,0.6664,0.6714,0.636,0.6458,9401903.655152
1687824000000,0.6456,0.6723,0.6425,0.6621,6269178.963242
1687910400000,0.6622,0.6628,0.5968,0.613,18770172.041431
1687996800000,0.613,0.6441,0.6109,0.624,6079949.390255
1688083200000,0.6244,0.6703,0.6073,0.6614,15095390.260863
1688169600000,0.6614,0.6775,0.6484,0.6771,6521409.202578
1688256000000,0.6769,0.6897,0.6608,0.6819,8578170.837005
1688342400000,0.6821,0.721,0.6781,0.7148,12248600.955412
1688428800000,0.7148,0.719,0.6904,0.6957,6004175.772163
1688515200000,0.6956,0.7057,0.66,0.6707,9135960.268425
1688601600000,0.6707,0.6999,0.6476,0.66,11474152.573157
1688688000000,0.6603,0.6804,0.6525,0.6766,6369603.620806
1688774400000,0.6767,0.6866,0.6706,0.6798,3019402.345817
1688860800000,0.6799,0.7008,0.6782,0.6883,5041237.870132
1688947200000,0.6884,0.7488,0.6712,0.7349,14346245.243031
1689033600000,0.7351,0.7496,0.7321,0.7425,8032098.768105
1689120000000,0.7427,0.76,0.7149,0.7235,11777622.19886
1689206400000,0.7235,0.8958,0.7125,0.8503,43196896.330583
1689292800000,0.8511,0.8814,0.7753,0.8077,23894805.87123
1689379200000,0.8076,0.8258,0.7945,0.7999,5471945.656493
1689465600000,0.7999,0.803,0.7631,0.7677,5778932.121601
1689552000000,0.7674,0.7896,0.7503,0.7776,7627393.160169
1689638400000,0.7777,0.7839,0.7302,0.7387,6391515.975965
1689724800000,0.7385,0.758,0.728,0.7435,5310223.401667
1689811200000,0.7435,0.8018,0.742,0.7675,7746638.275452
1689897600000,0.768,0.7821,0.7581,0.7694,3538429.592277
1689984000000,0.7692,0.7759,0.74,0.7461,4362338.851803
1690070400000,0.7462,0.768,0.739,0.757,3704492.473499
1690156800000,0.7572,0.7618,0.71,0.728,6172946.55151
1690243200000,0.7281,0.7291,0.702,0.7079,3810367.877684
1690329600000,0.7082,0.7312,0.6964,0.7223,9764898.970072
1690416000000,0.7223,0.7362,0.7117,0.717,4045413.061652
1690502400000,0.717,0.7216,0.7049,0.7091,3691183.103502
1690588800000,0.709,0.7248,0.7073,0.7182,2992396.051967
1690675200000,0.7184,0.7195,0.6803,0.6973,9155809.800767
1690761600000,0.6974,0.708,0.6804,0.6873,3903437.672461
1690848000000,0.6875,0.7043,0.6605,0.702,8941864.853859
1690934400000,0.702,0.7035,0.6749,0.6805,5485041.855163
1691020800000,0.6801,0.6852,0.662,0.6676,4610533.490328
1691107200000,0.6674,0.6782,0.6566,0.6643,3576878.17004
1691193600000,0.6642,0.6691,0.658,0.6672,2352471.010058
1691280000000,0.6674,0.6761,0.6628,0.6677,2713958.797225
1691366400000,0.6675,0.6847,0.6471,0.6664,6911068.800505
1691452800000,0.6666,0.6983,0.6623,0.6857,6473257.799413
1691539200000,0.6856,0.6998,0.6806,0.6904,4981281.542025
1691625600000,0.6904,0.7036,0.6838,0.6854,5907620.974015
1691712000000,0.6855,0.6899,0.6748,0.6811,2324831.177222
1691798400000,0.6812,0.6838,0.6772,0.6823,1120659.026774
1691884800000,0.6826,0.6917,0.6737,0.6777,2023308.482167
1691971200000,0.677,0.6858,0.6714,0.6796,2721652.578004
1692057600000,0.6796,0.68,0.6193,0.6387,13100642.472418
1692144000000,0.6387,0.639,0.6035,0.6238,15184443.379889
1692230400000,0.6238,0.6281,0.5182,0.5718,19430317.957407
1692316800000,0.5716,0.5847,0.5622,0.5775,12612027.780328
1692403200000,0.5775,0.5882,0.5701,0.5769,8231348.014501
1692489600000,0.5769,0.5814,0.5702,0.5801,5007528.056692
1692576000000,0.58,0.5806,0.5481,0.5571,7141141.697031
1692662400000,0.5572,0.5583,0.5277,0.5488,15743773.493358
1692748800000,0.549,0.5711,0.5441,0.5571,15224965.498323
1692835200000,0.557,0.5604,0.5369,0.5472,7133710.520996
1692921600000,0.547,0.5559,0.5354,0.5462,8558324.495627
1693008000000,0.5462,0.5491,0.5438,0.5484,2052454.238154
1693094400000,0.5485,0.5689,0.545,0.5561,5078776.340968
1693180800000,0.556,0.5673,0.545,0.5621,6560554.046817
1693267200000,0.5621,0.6374,0.5517,0.5936,19771936.602772
1693353600000,0.5938,0.5949,0.5668,0.5749,4979519.19699
1693440000000,0.5747,0.5889,0.5425,0.5495,9116080.309881
1693526400000,0.5495,0.5538,0.5312,0.5404,4629830.527553
1693612800000,0.5404,0.5472,0.5358,0.5407,2051316.577862
1693699200000,0.5408,0.5463,0.537,0.5422,2298627.888707
1693785600000,0.5423,0.5548,0.5401,0.5545,4320390.478982
1693872000000,0.5544,0.5673,0.5499,0.5584,5082578.611644
1693958400000,0.5585,0.5696,0.5424,0.5586,6793007.39631
1694044800000,0.5587,0.5656,0.5502,0.5554,4855180.170891
1694131200000,0.5557,0.5589,0.533,0.5441,4815171.131874
1694217600000,0.544,0.544,0.539,0.5396,1179076.337255
1694304000000,0.5395,0.5396,0.513,0.5232,7302602.888828
1694390400000,0.5233,0.5247,0.4921,0.5038,6713149.017225
1694476800000,0.5036,0.5192,0.5,0.5065,8589629.591313
1694563200000,0.5067,0.5245,0.505,0.5134,8129312.017081
1694649600000,0.5135,0.5281,0.5135,0.5224,5780140.944168
1694736000000,0.5225,0.5348,0.515,0.5302,3958485.916321
1694822400000,0.5301,0.5362,0.5241,0.5287,2604768.885977
1694908800000,0.5287,0.5287,0.5124,0.5172,2563470.387444
1694995200000,0.5172,0.5352,0.5112,0.5263,4752417.89231
1695081600000,0.5262,0.5463,0.5245,0.5448,4900256.605737
1695168000000,0.5448,0.5496,0.5345,0.5409,4332814.726899
1695254400000,0.5411,0.5435,0.5183,0.5196,3659894.531434
1695340800000,0.5196,0.5246,0.5148,0.5211,2225151.155432
1695427200000,0.521,0.5236,0.5189,0.5208,869512.234982
1695513600000,0.5209,0.5265,0.5106,0.5135,1538208.75836
1695600000000,0.5134,0.5202,0.5062,0.5196,2931801.67584
1695686400000,0.5196,0.5261,0.5055,0.5101,1427927.030751
1695772800000,0.51,0.5168,0.5007,0.5035,3988367.570516
1695859200000,0.5037,0.5234,0.5032,0.5197,3953145.32516
1695945600000,0.5198,0.5279,0.5164,0.526,4020282.671547
1696032000000,0.526,0.5377,0.5244,0.5329,6133470.152771
1696118400000,0.5329,0.5777,0.5324,0.5688,10362767.619967
1696204800000,0.5695,0.571,0.5433,0.5473,7236433.428143
1696291200000,0.5473,0.5797,0.5469,0.5664,12726339.146316
1696377600000,0.5666,0.5998,0.5488,0.5624,13405722.702123
1696464000000,0.5621,0.5666,0.5441,0.5447,6504902.669298
1696550400000,0.5448,0.5717,0.5446,0.5634,3869100.032312
1696636800000,0.5636,0.5819,0.5625,0.5638,4844426.588071
1696723200000,0.5639,0.5686,0.5561,0.5607,3401890.498235
1696809600000,0.5607,0.5607,0.5188,0.5292,5765044.234903
1696896000000,0.5293,0.5351,0.5113,0.5172,4390574.069382
1696982400000,0.5176,0.5227,0.5065,0.5142,4923512.274085
1697068800000,0.5146,0.5177,0.5006,0.5078,3989615.424986
1697155200000,0.5078,0.5248,0.5068,0.5148,3306524.617953
1697241600000,0.5149,0.525,0.514,0.5175,1703753.634952
1697328000000,0.5176,0.5206,0.5128,0.515,1647366.356534
1697414400000,0.5152,0.5459,0.5142,0.5335,5480793.270385
1697500800000,0.5337,0.5345,0.5153,0.5192,2854798.842062
1697587200000,0.5191,0.525,0.5096,0.5103,2381364.539618
1697673600000,0.5105,0.5203,0.5022,0.5173,4323138.84736
1697760000000,0.5172,0.5468,0.5143,0.5356,5511369.609576
1697846400000,0.5359,0.5769,0.5332,0.5728,7649184.222262
1697932800000,0.5727,0.6116,0.5572,0.6094,12709876.426245
1698019200000,0.6091,0.6484,0.5989,0.6368,17366054.720098
1698105600000,0.6374,0.6652,0.6159,0.6247,17464766.131862
1698192000000,0.6246,0.6495,0.614,0.6305,9781970.396769
1698278400000,0.6306,0.6589,0.6154,0.6323,8959888.608078
1698364800000,0.6321,0.6329,0.6006,0.6089,6573748.35279
1698451200000,0.6086,0.6273,0.6082,0.6201,5132900.710639
1698537600000,0.62,0.6427,0.6115,0.6386,3998454.458016
1698624000000,0.6388,0.6516,0.6263,0.6497,7532639.485898
1698710400000,0.6496,0.6571,0.618,0.6363,8315041.964753
1698796800000,0.6363,0.6697,0.6166,0.6696,9392330.472223
1698883200000,0.6697,0.6884,0.643,0.6601,11112914.938888
1698969600000,0.6602,0.6734,0.6422,0.6721,9775778.078178
1699056000000,0.6718,0.6819,0.6613,0.677,7072459.471506
1699142400000,0.6771,0.6988,0.6728,0.6917,9685118.993236
1699228800000,0.6921,0.7365,0.6892,0.7361,10735518.415488
1699315200000,0.7362,0.7472,0.6947,0.7405,17281357.260908
1699401600000,0.7406,0.8098,0.7346,0.7875,23758249.214994
1699488000000,0.7876,0.8617,0.76,0.8545,39503835.767582
1699574400000,0.8545,0.8722,0.8126,0.8425,22259925.769062
1699660800000,0.8425,0.8454,0.7942,0.8034,18108489.184954
1699747200000,0.8035,0.9279,0.7718,0.8975,41111011.981016
1699833600000,0.8971,0.9544,0.8533,0.8823,44819544.756677
1699920000000,0.8823,0.9832,0.838,0.9177,76833776.70981
1700006400000,0.9176,0.9628,0.8856,0.9194,59121161.000267
1700092800000,0.9193,0.9445,0.8324,0.8448,50763874.429852
1700179200000,0.845,0.8736,0.7888,0.8307,40592295.928536
1700265600000,0.8306,0.8322,0.7764,0.8319,16383144.533068
1700352000000,0.8319,0.8567,0.8113,0.852,12763731.208233
1700438400000,0.8525,0.867,0.8052,0.8104,14654557.688027
1700524800000,0.81,0.8204,0.7201,0.7282,24146144.243394
1700611200000,0.728,0.7859,0.7262,0.7728,22093005.175003
1700697600000,0.7728,0.7855,0.7642,0.7723,11373752.051149
1700784000000,0.7724,0.7968,0.7532,0.7597,17628587.902818
1700870400000,0.7597,0.7798,0.7553,0.7792,13562601.059327
1700956800000,0.7793,0.7864,0.7415,0.7622,16887824.271924
1701043200000,0.7622,0.7684,0.7283,0.7427,11386842.51429
1701129600000,0.7428,0.7584,0.7272,0.7486,13823354.217818
1701216000000,0.7485,0.7716,0.7429,0.7578,17462928.842185
1701302400000,0.7574,0.7815,0.7512,0.7623,21225152.066339
1701388800000,0.7626,0.8,0.7543,0.7994,19279618.279766
1701475200000,0.7994,0.8274,0.7959,0.815,24773228.68456
1701561600000,0.815,0.8235,0.7989,0.8134,20038855.652212
1701648000000,0.8137,0.8378,0.779,0.8104,29749469.706307
1701734400000,0.8106,0.8209,0.7826,0.8138,21428068.346925
1701820800000,0.8138,0.8547,0.8002,0.8195,40946942.658584
1701907200000,0.8195,0.8582,0.81,0.8427,34931023.401699
1701993600000,0.8426,0.9109,0.8418,0.906,36642161.758039
1702080000000,0.906,0.9455,0.875,0.8837,44874354.002336
1702166400000,0.884,0.9314,0.8779,0.9232,19547535.624054
1702252800000,0.923,0.94,0.8112,0.8421,50691535.577688
1702339200000,0.8421,0.9017,0.8402,0.8856,31145848.024376
1702425600000,0.8863,0.8974,0.8267,0.8877,35323536.184436
1702512000000,0.8878,0.9027,0.8548,0.8841,31704258.844494
1702598400000,0.8843,0.8846,0.8356,0.8379,18269488.512923
1702684800000,0.838,0.8668,0.83,0.8514,11795438.700071
1702771200000,0.8513,0.8534,0.8136,0.8174,10477602.663564
1702857600000,0.8175,0.8259,0.7547,0.8011,27153881.10983
1702944000000,0.8012,0.8235,0.7497,0.7663,28342819.372947
1703030400000,0.7661,0.7977,0.7539,0.7758,26489574.958904
1703116800000,0.7759,0.8196,0.7697,0.8163,18496960.411933
1703203200000,0.8165,0.8772,0.8,0.8772,39683567.619581
1703289600000,0.8772,0.8815,0.8272,0.8576,18284106.873719
1703376000000,0.8575,0.8836,0.8307,0.8472,31581136.600734
1703462400000,0.8475,0.922,0.8355,0.9117,33048585.33958
1703548800000,0.9117,1.0307,0.8602,1.0193,94960653.112814
1703635200000,1.0192,1.0926,0.985,1.0364,95195461.984324
1703721600000,1.0366,1.073,0.9863,1.0024,39333940.277998
1703808000000,1.0023,1.0188,0.939,0.9735,29269558.07361
1703894400000,0.9733,0.9886,0.9411,0.9511,12178560.230614
1703980800000,0.951,1.0116,0.9434,0.9709,16941961.75052
1704067200000,0.9706,1.0184,0.9549,1.0159,15408377.033164
1704153600000,1.0158,1.0332,0.9613,0.969,15782588.80594
1704240000000,0.9691,0.989,0.7205,0.8541,54805773.503732
1704326400000,0.8541,0.8924,0.8369,0.8829,18880636.915306
1704412800000,0.883,0.8869,0.8174,0.8524,27008632.857615
1704499200000,0.8526,0.8534,0.7956,0.8281,13116498.672215
1704585600000,0.8279,0.844,0.7921,0.8011,11839119.860765
1704672000000,0.8011,0.8435,0.7361,0.8413,33178809.654918
1704758400000,0.8412,0.8445,0.7783,0.8066,34840317.897957
1704844800000,0.8064,0.9133,0.8024,0.8996,42476110.992738
1704931200000,0.8994,0.9579,0.882,0.9264,35794980.733219
1705017600000,0.9265,0.9454,0.834,0.8634,30360097.14951
1705104000000,0.8634,0.8883,0.8407,0.8816,12405031.466886
1705190400000,0.8815,0.8837,0.8363,0.8376,12919601.85004
1705276800000,0.8376,0.8674,0.8356,0.8445,11869889.921486
1705363200000,0.8446,0.8588,0.8281,0.8452,11505778.529921
1705449600000,0.845,0.8491,0.8402,0.8452,2331027.838094
