timestamp,open,high,low,close,volume
1688688000000,19.596,21.89,19.241,21.495,1925617.132399
1688774400000,21.499,22.475,21.31,21.815,1371653.333208
1688860800000,21.819,22.375,21.0,21.329,735088.587203
1688947200000,21.322,21.796,20.482,21.29,975666.752809
1689033600000,21.291,22.38,21.206,22.059,658587.232683
1689120000000,22.06,22.923,21.753,21.941,969394.090105
1689206400000,21.942,26.845,21.407,26.019,2641168.204087
1689292800000,26.01,32.9,25.228,26.674,3684259.689531
1689379200000,26.673,29.1,26.448,27.46,2227166.826511
1689465600000,27.46,28.675,26.405,27.412,1440317.271634
1689552000000,27.409,28.479,25.59,26.793,1926099.040666
1689638400000,26.799,27.096,24.752,25.547,1316473.583079
1689724800000,25.556,26.99,25.351,26.315,888070.268375
1689811200000,26.312,27.383,25.023,25.382,1061451.875672
1689897600000,25.38,25.999,25.055,25.502,514453.263885
1689984000000,25.507,25.97,24.011,24.521,548866.005307
1690070400000,24.525,25.255,24.158,24.76,383403.017394
1690156800000,24.761,24.833,22.862,23.371,858361.14981
1690243200000,23.374,23.589,22.732,23.275,542382.58173
1690329600000,23.279,25.684,23.178,25.183,1055360.463157
1690416000000,25.173,25.662,24.675,25.089,702307.76046
1690502400000,25.089,25.56,24.53,24.811,371699.723559
1690588800000,24.816,25.383,24.748,25.158,261954.797114
1690675200000,25.165,25.207,23.513,24.259,577112.069063
1690761600000,24.247,24.777,23.504,23.726,418163.735654
1690848000000,23.728,24.071,22.79,24.059,741283.653916
1690934400000,24.061,24.285,22.834,23.15,474743.268915
1691020800000,23.147,23.39,22.422,22.635,545955.542817
1691107200000,22.636,23.564,22.477,22.805,398742.825923
1691193600000,22.801,22.937,22.229,22.657,241443.360922
1691280000000,22.659,23.477,22.581,23.196,325064.250173
1691366400000,23.197,23.672,22.321,23.119,359871.871355
1691452800000,23.12,24.788,23.027,24.228,579678.773522
1691539200000,24.221,24.989,24.111,24.387,503432.691269
1691625600000,24.386,24.895,24.137,24.622,364083.175717
1691712000000,24.629,24.933,24.354,24.625,279024.563443
1691798400000,24.628,25.289,24.4,24.912,244618.440441
1691884800000,24.916,24.953,24.22,24.221,265631.845755
1691971200000,24.221,25.304,24.057,25.187,393993.550434
1692057600000,25.187,25.425,23.663,23.903,741456.239359
1692144000000,23.903,24.021,22.34,22.821,796919.399266
1692230400000,22.819,23.43,19.615,21.666,1394865.927992
1692316800000,21.664,22.193,20.908,21.345,663514.557266
1692403200000,21.338,22.175,21.303,21.894,314651.138807
1692489600000,21.895,22.027,21.568,21.775,190307.17818
1692576000000,21.773,21.784,20.276,21.19,680055.515005
1692662400000,21.203,21.265,19.196,20.582,799522.722175
1692748800000,20.584,21.824,20.342,21.729,744725.561441
1692835200000,21.729,22.008,20.669,21.06,483253.263325
1692921600000,21.057,21.058,20.091,20.422,418877.628349
1693008000000,20.424,20.441,20.191,20.286,154832.141678
1693094400000,20.283,20.912,20.25,20.793,230890.128246
1693180800000,20.792,20.793,20.026,20.565,282418.47229
1693267200000,20.563,22.059,20.119,21.791,591547.530362
1693353600000,21.796,21.999,20.6,20.816,384982.950267
1693440000000,20.816,21.089,19.41,19.737,522845.507131
1693526400000,19.738,19.928,19.015,19.326,598914.830349
1693612800000,19.33,19.702,19.127,19.492,218276.796019
1693699200000,19.494,19.66,19.23,19.569,154545.975519
1693785600000,19.566,20.039,19.16,19.529,278176.773565
1693872000000,19.528,20.598,19.035,20.265,651217.478906
1693958400000,20.268,20.389,19.131,19.634,493200.343204
1694044800000,19.633,19.997,19.331,19.91,317990.572524
1694131200000,19.915,20.296,19.366,19.606,285621.008437
1694217600000,19.606,19.606,19.375,19.444,153598.117269
1694304000000,19.442,19.445,17.773,18.232,3992757.984565
1694390400000,18.229,18.47,17.344,17.73,898535.083663
1694476800000,17.72,18.828,17.57,17.916,839100.987746
1694563200000,17.913,18.605,17.7,18.387,1174713.634955
1694649600000,18.394,19.326,18.377,18.851,787379.552765
1694736000000,18.851,19.505,18.558,19.145,347453.410799
1694822400000,19.145,19.463,18.862,19.117,260339.052569
1694908800000,19.121,19.129,18.625,18.812,199556.506481
1694995200000,18.82,20.15,18.589,19.65,692937.287529
1695081600000,19.641,20.41,19.571,20.027,532412.794889
1695168000000,20.029,20.549,19.798,20.311,377194.574558
1695254400000,20.294,20.297,19.282,19.455,386687.294925
1695340800000,19.453,19.802,19.14,19.43,333963.985036
1695427200000,19.431,19.579,19.291,19.479,120090.982578
1695513600000,19.478,19.677,19.195,19.355,197993.970745
1695600000000,19.348,19.735,19.081,19.399,275035.237352
1695686400000,19.396,19.523,18.839,19.028,326406.006863
1695772800000,19.027,19.475,18.725,19.138,334089.090408
1695859200000,19.131,19.981,19.103,19.963,300900.709263
1695945600000,19.965,20.458,19.846,20.28,300649.900318
1696032000000,20.272,21.812,20.079,21.358,788000.162566
1696118400000,21.354,24.535,21.132,23.888,1025174.027343
1696204800000,23.892,24.844,22.9,23.384,1070328.428748
1696291200000,23.378,24.799,23.213,23.605,984298.425229
1696377600000,23.608,23.86,22.581,23.125,609220.708606
1696464000000,23.124,23.768,22.511,22.691,531525.298359
1696550400000,22.695,23.792,22.672,23.401,427777.605148
1696636800000,23.402,24.232,23.07,23.297,385759.72957
1696723200000,23.294,23.632,23.057,23.228,287819.938927
1696809600000,23.224,23.366,21.6,22.087,421497.947171
1696896000000,22.087,22.487,21.694,22.118,299546.073638
1696982400000,22.109,22.417,21.63,22.01,451909.227894
1697068800000,22.01,22.048,20.901,21.299,394860.893027
1697155200000,21.276,22.213,21.115,21.843,346408.596811
1697241600000,21.844,22.346,21.803,21.993,300802.479044
1697328000000,21.987,22.173,21.663,21.928,218500.994141
1697414400000,21.932,25.0,21.887,23.953,1166513.064599
1697500800000,23.96,24.588,23.464,23.929,730617.928907
1697587200000,23.93,24.438,23.366,23.411,425110.309438
1697673600000,23.411,25.888,23.109,24.923,753793.269286
1697760000000,24.924,27.633,24.732,27.025,1379295.024126
1697846400000,27.025,30.372,26.649,29.326,1057537.744417
1697932800000,29.31,30.013,28.09,29.05,613796.784092
1698019200000,29.054,32.915,28.746,31.9,1449324.657354
1698105600000,31.9,32.614,29.501,30.159,1183323.181381
1698192000000,30.166,33.938,29.991,32.439,1133204.517916
1698278400000,32.435,33.292,30.73,32.774,824444.845813
1698364800000,32.78,33.383,31.21,31.724,715522.406303
1698451200000,31.739,32.519,31.333,31.637,369709.036144
1698537600000,31.633,33.2,31.258,32.829,505308.690101
1698624000000,32.848,35.356,32.31,34.938,1066339.113474
1698710400000,34.939,38.676,34.818,38.403,1360208.436458
1698796800000,38.403,46.92,37.82,41.153,4086614.449867
1698883200000,41.156,44.567,38.624,40.24,2701862.463962
1698969600000,40.243,40.261,38.0,39.461,2042271.493099
1699056000000,39.459,42.737,39.0,42.398,2174626.708706
1699142400000,42.4,42.857,40.015,41.156,1122273.649982
1699228800000,41.178,42.208,39.667,42.139,1466641.202283
1699315200000,42.139,44.829,40.066,42.937,1974590.371579
1699401600000,42.941,43.879,42.247,43.122,1036287.65638
1699488000000,43.122,48.937,40.667,45.273,2746569.911931
1699574400000,45.306,57.56,45.057,56.69,2741094.264959
1699660800000,56.69,63.95,53.55,56.35,2619528.852358
1699747200000,56.38,61.91,54.45,56.27,1961771.525179
1699833600000,56.28,59.88,51.5,51.61,2449430.737453
1699920000000,51.62,58.05,51.2,56.81,2312666.053318
1700006400000,56.82,67.13,56.13,65.47,2402766.759758
1700092800000,65.44,68.25,56.36,57.78,2802367.84804
1700179200000,57.82,60.58,54.0,58.53,2488230.08988
1700265600000,58.54,59.43,54.69,58.56,1228927.076503
1700352000000,58.57,62.12,56.6,61.08,1173847.703433
1700438400000,61.1,61.34,55.87,56.58,1330905.555855
1700524800000,56.57,57.39,51.21,51.69,1971981.227697
1700611200000,51.67,58.95,51.43,57.55,1372903.328485
1700697600000,57.57,59.62,56.13,56.51,1022699.851337
1700784000000,56.51,58.79,56.17,56.85,725606.181293
1700870400000,56.87,59.82,55.62,58.81,792154.680662
1700956800000,58.82,59.04,56.1,57.57,517719.505189
1701043200000,57.58,58.07,53.47,55.06,979760.500176
1701129600000,55.07,58.65,53.94,58.18,928971.86545
1701216000000,58.19,61.8,57.7,59.31,1125404.928005
1701302400000,59.31,61.77,58.76,59.3,770999.789394
1701388800000,59.3,61.9,58.61,59.77,841336.100616
1701475200000,59.77,63.98,59.69,63.68,1003598.364133
1701561600000,63.67,65.56,62.21,62.98,759667.567848
1701648000000,62.98,65.26,59.21,61.64,1510795.081638
1701734400000,61.65,62.7,59.1,61.04,1295111.442968
1701820800000,61.03,66.71,61.03,61.83,2397511.843353
1701907200000,61.86,69.5,61.63,67.76,2051467.012123
1701993600000,67.75,75.42,67.75,74.9,2244892.059876
1702080000000,74.95,77.76,71.57,72.28,2137774.713087
1702166400000,72.31,74.91,70.67,74.84,916520.303989
1702252800000,74.86,74.99,62.8,70.25,3089824.475247
1702339200000,70.24,72.44,65.75,68.58,1611184.496815
1702425600000,68.57,72.6,63.67,70.62,1647691.938908
1702512000000,70.63,76.24,68.1,75.66,2007716.780509
1702598400000,75.68,79.54,72.11,72.5,2022574.267238
1702684800000,72.53,77.23,71.21,73.73,1095955.171098
1702771200000,73.72,75.08,70.51,70.87,945953.541088
1702857600000,70.87,75.5,66.9,74.43,1766714.225349
1702944000000,74.45,76.37,71.81,73.04,1235016.076732
1703030400000,73.03,84.18,72.98,82.24,2556434.760132
1703116800000,82.24,95.8,81.06,93.83,3178748.031742
1703203200000,93.88,99.55,90.38,97.87,3117378.287354
1703289600000,97.88,110.48,92.75,107.85,2031946.102166
1703376000000,107.89,118.0,107.29,112.49,2952279.822138
1703462400000,112.43,126.65,107.71,120.88,2718413.83921
1703548800000,120.88,121.32,101.73,112.47,3365344.10093
1703635200000,112.45,115.38,104.56,106.95,2317557.443184
1703721600000,106.96,109.66,97.21,101.79,2187361.451767
1703808000000,101.81,109.98,99.3,106.08,2138602.919085
1703894400000,106.16,107.48,100.65,101.87,916094.775654
1703980800000,101.89,105.23,99.57,101.72,955637.276588
1704067200000,101.74,109.96,101.45,109.93,1015721.917561
1704153600000,109.93,116.9,106.02,106.72,1759133.544184
1704240000000,106.73,109.91,81.0,98.55,3688392.1008
1704326400000,98.54,108.19,96.61,104.9,1400303.213713
1704412800000,104.91,105.47,95.2,99.93,1837206.235459
1704499200000,99.93,100.35,91.55,93.82,1193949.017742
1704585600000,93.79,96.72,87.55,89.43,1048374.790244
1704672000000,89.46,99.95,85.15,97.93,2002339.024507
1704758400000,97.89,105.5,95.23,99.31,2249683.583466
1704844800000,99.32,105.53,92.07,102.04,2382606.897777
1704931200000,102.04,107.22,97.58,99.93,1664661.583389
1705017600000,99.92,100.5,86.13,92.1,1347897.902274
1705104000000,92.11,97.07,89.5,95.88,678177.968715
1705190400000,95.85,102.97,93.65,93.85,1333479.874852
1705276800000,93.83,96.98,93.0,94.38,635004.618529
1705363200000,94.35,98.72,94.16,97.63,675217.998635
1705449600000,97.6,101.14,97.32,98.65,358738.533636
